Name,ID,Ingredient,Form,Dosage
"rivastigmin ""orion""",28104342108,rivastigminehydrogentartrate,capsule,3 mg
"rivastigmin ""orion""",28104342208,rivastigminehydrogentartrate,capsule,4.5 mg
"rivastigmin ""orion""",28104342308,rivastigminehydrogentartrate,capsule,6 mg
rivaxa,28107003723,rivaroxaban,tablet,10 mg
rivaxa,28107003823,rivaroxaban,tablet,15 mg
rivaxa,28107003923,rivaroxaban,tablet,20 mg
rivaxa,28107003623,rivaroxaban,tablet,2.5 mg
rivaxa startpakke,28107004023,rivaroxaban,tablet,15+20 mg
rivomoxi,28105835616,moxifloxacinhydrochloride,tablet,400 mg
rivotril,28100645874,clonazepam,tablet,0.5 mg
rivotril,28105340113,clonazepam,tablet,0.5 mg
rivotril,28100645974,clonazepam,tablet,2 mg
rivotril,28105844416,clonazepam,tablet,2 mg
rixacam,28106516720,rivaroxaban,tablet,10 mg
rixacam,28106516820,rivaroxaban,tablet,15 mg
rixacam,28106516920,rivaroxaban,tablet,20 mg
rixacam,28106516620,rivaroxaban,tablet,2.5 mg
rixubis,28105366513,nonacogalfa,powder,1000 ie
rixubis,28105366613,nonacogalfa,powder,2000 ie
rixubis,28105366313,nonacogalfa,powder,250 ie
rixubis,28105366713,nonacogalfa,powder,3000 ie
rixubis,28105366413,nonacogalfa,powder,500 ie
rizasmelt,28104707210,rizatriptanbenzoate,tablet,10 mg
rizasmelt,28104707110,rizatriptanbenzoate,tablet,5 mg
"rizatriptan ""glenmark""",28104671010,rizatriptanbenzoate,tablet,10 mg
"rizatriptan ""glenmark""",28104670910,rizatriptanbenzoate,tablet,5 mg
"rizatriptan ""glenmark""",28104642610,rizatriptanbenzoate,tablet,10 mg
"rizatriptan ""glenmark""",28104642510,rizatriptanbenzoate,tablet,5 mg
rizatriptan glenmark,28107125324,rizatriptanbenzoate,tablet,10 mg
"rizatriptan ""mylan""",28104675110,rizatriptanbenzoate,tablet,10 mg
"rizatriptan ""nordic prime""",28106348819,rizatriptanbenzoate,tablet,10 mg
"rizatriptan ""sandoz""",28104292508,rizatriptanbenzoate,tablet,10 mg
"rizatriptan ""stada""",28104657710,rizatriptanbenzoate,tablet,10 mg
"rizatriptan ""stada""",28104657610,rizatriptanbenzoate,tablet,5 mg
rizmoic,28105923117,naldemidine,tablet,200  mikrogram
roactemra,28105299112,tocilizumab,inject,162 mg
roactemra,28106125917,tocilizumab,inject,162 mg
robaz,28105479914,metronidazole,gel,0.75%
robaz,28106001417,metronidazole,gel,0.75%
robinul,28101102782,glycopyrroniumbromide,inject,0.2 mg/ml
robinul-neostigmin,28101305987,"glycopyrroniumbromide,neostigminemethylsulfate",inject,0.5 + 2.5 mg/ml
robinul-neostigmin,28105988417,"glycopyrroniumbromide,neostigminemethylsulfate",inject,0.5 + 2.5 mg/ml
rocovac vet.,28106567921,"escherichiacolistraink85:987p(f6adhesins),inactivated,escherichiacolistraino101:k99(f5adhesins),inactivated,escherichiacolistraino147:k88ab(f4adhesins),inactivated,escherichiacolistraino101:k99:f41(f5,f41adhesins),inactivated,porcinerotavirusstrainosu6,inactivated",inject,
"rocuronium bromide ""aguettant""",28106746622,rocuroniumbromide,inject,10 mg/ml
"rocuronium ""fresenius kabi""",28104140607,rocuroniumbromide,inject,10 mg/ml
"rocuronium ""hameln""",28104140507,rocuroniumbromide,inject,10 mg/ml
rogiola vet.,28106982623,robenacoxib,tablet,10 mg
rogiola vet.,28106982723,robenacoxib,tablet,20 mg
rogiola vet.,28106982823,robenacoxib,tablet,40 mg
rogiola vet.,28106982523,robenacoxib,tablet,5 mg
roltisa,28106623221,tacrolimusmonohydrate,capsule,0.5 mg
roltisa,28106623421,nan,capsule,1 mg
roltisa,28106623521,tacrolimusmonohydrate,capsule,3 mg
roltisa,28106623621,nan,capsule,5 mg
rolufta,28105868716,umeclidiniumbromide,powder,55 mikrogram
romefen vet.,28101495192,ketoprofen,inject,100 mg/ml
rominervin vet.,28106000817,romifidinehydrochloride,inject,10 mg/ml
rompun vet.,28100566969,xylazine,inject,2%
ronapreve,28106569021,"casirivimab,imdevimab",inject,120 mg + 120 mg
ronapreve,28106703821,"casirivimab,imdevimab",inject,300 mg + 300 mg
ronaxan vet.,28101310287,doxycycline(anhydrous),tablet,100 mg
ronaxan vet.,28101310187,doxycycline(anhydrous),tablet,20 mg
"ropinirol ""actavis""",28104797910,ropinirolehydrochloride,tablet,2 mg
"ropinirol ""actavis""",28104798010,ropinirolehydrochloride,tablet,3 mg
"ropinirol ""actavis""",28104798110,ropinirolehydrochloride,tablet,4 mg
"ropinirol ""actavis""",28104798210,ropinirolehydrochloride,tablet,6 mg
"ropinirol ""actavis""",28104798310,ropinirolehydrochloride,tablet,8 mg
"ropinirol ""krka""",28104584809,ropinirolehydrochloride,tablet,2 mg
"ropinirol ""krka""",28104584909,ropinirolehydrochloride,tablet,4 mg
"ropinirol ""krka""",28104585009,ropinirolehydrochloride,tablet,8 mg
"ropinirol ""mylan""",28104043506,ropinirolehydrochloride,tablet,0.25 mg
"ropinirol ""mylan""",28104043606,ropinirolehydrochloride,tablet,0.5 mg
"ropinirol ""mylan""",28104043706,ropinirolehydrochloride,tablet,1 mg
"ropinirol ""mylan""",28104043806,ropinirolehydrochloride,tablet,2 mg
"ropinirol ""mylan""",28104043906,ropinirolehydrochloride,tablet,5 mg
"ropinirol ""orion""",28105098610,ropinirolehydrochloride,tablet,2 mg
"ropinirol ""orion""",28105098710,ropinirolehydrochloride,tablet,4 mg
"ropinirol ""orion""",28105098810,ropinirolehydrochloride,tablet,8 mg
ropinor,28106568921,ropinirolehydrochloride,tablet,1 mg
ropinostad,28104818410,ropinirolehydrochloride,tablet,2 mg
ropinostad,28104818510,ropinirolehydrochloride,tablet,4 mg
ropinostad,28104818610,ropinirolehydrochloride,tablet,8 mg
"ropivacain ""b. braun""",28104553409,ropivacainehydrochloridemonohydrate,inject,2 mg/ml
"ropivacain ""b. braun""",28104553709,ropivacainehydrochloridemonohydrate,inject,10 mg/ml
"ropivacain ""b. braun""",28104553509,ropivacainehydrochloridemonohydrate,inject,5 mg/ml
"ropivacain ""b. braun""",28104553609,ropivacainehydrochloridemonohydrate,inject,7.5 mg/ml
"ropivacain ""fresenius kabi""",28104501109,ropivacainehydrochloride(anhydrous),inject,10 mg/ml
"ropivacain ""fresenius kabi""",28104500709,ropivacainehydrochloride(anhydrous),inject,2 mg/ml
"ropivacain ""fresenius kabi""",28104500909,ropivacainehydrochloride(anhydrous),inject,5 mg/ml
"ropivacain ""fresenius kabi""",28104501009,ropivacainehydrochloride(anhydrous),inject,7.5 mg/ml
rosacel,28106341119,metronidazole,gel,7.5 mg/g
rosudia,28105706815,rosuvastatincalcium,tablet,10 mg
rosudia,28105706915,rosuvastatincalcium,tablet,15 mg
rosudia,28105707015,rosuvastatincalcium,tablet,20 mg
rosudia,28105707115,rosuvastatincalcium,tablet,30 mg
rosudia,28105707215,rosuvastatincalcium,tablet,40 mg
rosudia,28105706715,rosuvastatincalcium,tablet,5 mg
rosufy,28105779516,rosuvastatincalcium,tablet,10 mg
rosufy,28105779616,rosuvastatincalcium,tablet,20 mg
rosufy,28105779716,rosuvastatincalcium,tablet,40 mg
rosufy,28105779416,rosuvastatincalcium,tablet,5 mg
rosunogra,28105781516,rosuvastatincalcium,tablet,10 mg
rosunogra,28105781616,rosuvastatincalcium,tablet,20 mg
rosunogra,28105781716,rosuvastatincalcium,tablet,40 mg
rosunogra,28105781416,rosuvastatincalcium,tablet,5 mg
"rosuvastatin ""accord""",28105442014,rosuvastatincalcium,tablet,10 mg
"rosuvastatin ""accord""",28105442114,rosuvastatincalcium,tablet,20 mg
"rosuvastatin ""accord""",28105442214,rosuvastatincalcium,tablet,40 mg
"rosuvastatin ""accord""",28105441914,rosuvastatincalcium,tablet,5 mg
"rosuvastatin ""alkaloid-int""",28106016217,rosuvastatincalcium,tablet,10 mg
"rosuvastatin ""alkaloid-int""",28106016317,rosuvastatincalcium,tablet,20 mg
"rosuvastatin ""alkaloid-int""",28106016417,rosuvastatincalcium,tablet,40 mg
"rosuvastatin ""alkaloid-int""",28106016117,rosuvastatincalcium,tablet,5 mg
"rosuvastatin ""aristo""",28105763216,rosuvastatincalcium,tablet,10 mg
"rosuvastatin ""aristo""",28105763316,rosuvastatincalcium,tablet,20 mg
"rosuvastatin ""aristo""",28105763416,rosuvastatincalcium,tablet,40 mg
"rosuvastatin ""aristo""",28105763116,rosuvastatincalcium,tablet,5 mg
"rosuvastatin ""glenmark""",28105842616,rosuvastatincalcium,tablet,10 mg
"rosuvastatin ""glenmark""",28105842716,rosuvastatincalcium,tablet,20 mg
"rosuvastatin ""glenmark""",28105842816,rosuvastatincalcium,tablet,40 mg
"rosuvastatin ""glenmark""",28105842516,rosuvastatincalcium,tablet,5 mg
"rosuvastatin ""krka""",28104693010,rosuvastatincalcium,tablet,10 mg
"rosuvastatin ""krka""",28104693110,rosuvastatincalcium,tablet,15 mg
"rosuvastatin ""krka""",28104693210,rosuvastatincalcium,tablet,20 mg
"rosuvastatin ""krka""",28104693310,rosuvastatincalcium,tablet,30 mg
"rosuvastatin ""krka""",28104693410,rosuvastatincalcium,tablet,40 mg
"rosuvastatin ""krka""",28104692910,rosuvastatincalcium,tablet,5 mg
"rosuvastatin ""krka d.d.""",28105706215,rosuvastatincalcium,tablet,10 mg
"rosuvastatin ""krka d.d.""",28105706315,rosuvastatincalcium,tablet,15 mg
"rosuvastatin ""krka d.d.""",28105706415,rosuvastatincalcium,tablet,20 mg
"rosuvastatin ""krka d.d.""",28105706515,rosuvastatincalcium,tablet,30 mg
"rosuvastatin ""krka d.d.""",28105706615,rosuvastatincalcium,tablet,40 mg
"rosuvastatin ""krka d.d.""",28105706115,rosuvastatincalcium,tablet,5 mg
"rosuvastatin ""laboratorios liconsa""",28105395314,rosuvastatincalcium,tablet,10 mg
"rosuvastatin ""laboratorios liconsa""",28105395414,rosuvastatincalcium,tablet,20 mg
"rosuvastatin ""laboratorios liconsa""",28105395514,rosuvastatincalcium,tablet,40 mg
"rosuvastatin ""laboratorios liconsa""",28105395214,rosuvastatincalcium,tablet,5 mg
"rosuvastatin ""medical valley""",28105393114,rosuvastatincalcium,tablet,10 mg
"rosuvastatin ""medical valley""",28105393214,rosuvastatincalcium,tablet,20 mg
"rosuvastatin ""medical valley""",28105393314,rosuvastatincalcium,tablet,40 mg
"rosuvastatin ""medical valley""",28105393014,rosuvastatincalcium,tablet,5 mg
"rosuvastatin ""sandoz""",28104435308,rosuvastatincalcium,tablet,10 mg
"rosuvastatin ""sandoz""",28104435408,rosuvastatincalcium,tablet,20 mg
"rosuvastatin ""sandoz""",28104435508,rosuvastatincalcium,tablet,40 mg
"rosuvastatin ""sandoz""",28104435208,rosuvastatincalcium,tablet,5 mg
"rosuvastatin ""stada""",28105373214,rosuvastatincalcium,tablet,10 mg
"rosuvastatin ""stada""",28105373314,rosuvastatincalcium,tablet,20 mg
"rosuvastatin ""stada""",28105373414,rosuvastatincalcium,tablet,40 mg
"rosuvastatin ""stada""",28105373114,rosuvastatincalcium,tablet,5 mg
"rosuvastatin ""teva""",28105316213,rosuvastatincalcium,tablet,10 mg
"rosuvastatin ""teva""",28105316313,rosuvastatincalcium,tablet,20 mg
"rosuvastatin ""teva""",28105316413,rosuvastatincalcium,tablet,40 mg
"rosuvastatin ""teva""",28105316113,rosuvastatincalcium,tablet,5 mg
"rosuvastatin ""viatris""",28106102218,rosuvastatincalcium,tablet,10 mg
"rosuvastatin ""viatris""",28106102318,rosuvastatincalcium,tablet,20 mg
"rosuvastatin ""viatris""",28106102418,rosuvastatincalcium,tablet,40 mg
"rosuvastatin ""viatris""",28106102118,rosuvastatincalcium,tablet,5 mg
"rosuvastatin ""zentiva""",28106549720,rosuvastatincalcium,tablet,10 mg
"rosuvastatin ""zentiva""",28106550020,rosuvastatincalcium,tablet,20 mg
"rosuvastatin ""zentiva""",28106550120,rosuvastatincalcium,tablet,40 mg
"rosuvastatin ""zentiva""",28106546520,rosuvastatincalcium,tablet,5 mg
rosval,28105395714,rosuvastatincalcium,tablet,10 mg
rosval,28105395814,rosuvastatincalcium,tablet,20 mg
rosval,28105395914,rosuvastatincalcium,tablet,40 mg
rosval,28105395614,rosuvastatincalcium,tablet,5 mg
roswera,28104693610,rosuvastatincalcium,tablet,10 mg
roswera,28104693710,rosuvastatincalcium,tablet,15 mg
roswera,28104693810,rosuvastatincalcium,tablet,20 mg
roswera,28104693910,rosuvastatincalcium,tablet,30 mg
roswera,28104694010,rosuvastatincalcium,tablet,40 mg
roswera,28104693510,rosuvastatincalcium,tablet,5 mg
rotarix,28103762204,"humanrotavirus,liveattenuatedstrainrix4414",powder,
roteas,28105830116,edoxabantosilate,tablet,15 mg
roteas,28105830216,edoxabantosilate,tablet,30 mg
roteas,28105830316,edoxabantosilate,tablet,60 mg
rovasyn,28105103912,rosuvastatincalcium,tablet,10 mg
rovasyn,28105104012,rosuvastatincalcium,tablet,20 mg
rovasyn,28105104112,rosuvastatincalcium,tablet,40 mg
rovasyn,28105103812,rosuvastatincalcium,tablet,5 mg
rovatina,28105705615,rosuvastatincalcium,tablet,10 mg
rovatina,28105705715,rosuvastatincalcium,tablet,20 mg
rovatina,28105705815,rosuvastatincalcium,tablet,40 mg
rovatina,28105705515,rosuvastatincalcium,tablet,5 mg
rowiren,28155944917,rosemaryoil,cream,
roximstad,28103246301,roxithromycin,tablet,150 mg
roximstad,28103246401,roxithromycin,tablet,300 mg
"roxithromycin ""2care4""",28106984223,roxithromycin,tablet,300 mg
"roxithromycin ""medical valley""",28106234919,roxithromycin,tablet,150 mg
"roxithromycin ""nordic prime""",28106920723,roxithromycin,tablet,150 mg
"roxithromycin ""nordic prime""",28107070023,roxithromycin,tablet,300 mg
"roxithromycin ""orifarm""",28103323801,roxithromycin,tablet,150 mg
"roxithromycin ""orifarm""",28103323901,roxithromycin,tablet,300 mg
roxithrostad,28107147924,roxithromycin,tablet,300 mg
rozex,28101941197,metronidazole,cream,0.75%
rozex,28105211213,metronidazole,cream,0.75%
rozex,28105353414,metronidazole,cream,0.75%
rozex,28106742322,metronidazole,cream,0.75%
rozex,28106746522,metronidazole,cream,7.5 mg/g
rozex,28107091723,metronidazole,cream,7.5 mg/g
rozex,28101941297,metronidazole,gel,0.75%
rozlytrek,28106220119,entrectinib,capsule,100 mg
rozlytrek,28106220219,entrectinib,capsule,200 mg
rubraca,28105869016,rucaparibcamsylate,tablet,200 mg
rubraca,28105869116,rucaparibcamsylate,tablet,250 mg
rubraca,28105869216,rucaparibcamsylate,tablet,300 mg
ruconest,28105726916,conestatalfa,powder,2100 e
ruconest,28104583509,conestatalfa,powder,2100 u
rukobia,28106392620,fostemsavirtromethamine,tablet,600 mg
rupafin,28105233413,rupatadinefumarate,tablet,10 mg
rxulti,28105920417,brexpiprazole,tablet,0.25 mg
rxulti,28105920517,brexpiprazole,tablet,0.50 mg
rxulti,28105920617,brexpiprazole,tablet,1 mg
rxulti,28105920717,brexpiprazole,tablet,2 mg
rxulti,28105920817,brexpiprazole,tablet,3 mg
rxulti,28105920917,brexpiprazole,tablet,4 mg
ryaltris,28106382020,"mometasonefuroatemonohydrate,olopatadinehydrochloride",spray,25+600 mikrog./dosis
ryaltris,28106995823,"mometasonefuroatemonohydrate,olopatadinehydrochloride",spray,25+600 mikrog./dosis
rybelsus,28106266119,semaglutide,tablet,14 mg
rybelsus,28106265919,semaglutide,tablet,3 mg
rybelsus,28106266019,semaglutide,tablet,7 mg
rycarfa vet.,28105177312,carprofen,inject,50 mg/ml
rycarfa vet.,28105177212,carprofen,tablet,100 mg
rycarfa vet.,28105177012,carprofen,tablet,20 mg
rycarfa vet.,28105177112,carprofen,tablet,50 mg
rydapt,28102826616,midostaurine,capsule,25 mg
ryeqo,28106422920,"estradiolhemihydrate,norethisteroneacetate,relugolix",tablet,40+1+0.5 mg
rystiggo,28106866522,rozanolixizumab,inject,140 mg/ml
rytmonorm,28101107082,propafenonehydrochloride,tablet,150 mg
rytmonorm,28101107182,propafenonehydrochloride,tablet,300 mg
ryzodeg 100 flextouch,28104973111,"insulinaspart,insulindegludec",inject,100 e/ml
ryzodeg 100 penfill,28105244013,"insulinaspart,insulindegludec",inject,100 e/ml
sabalin,28116170104,palmfruitextract,capsule,
sabervel,28104905611,irbesartan,tablet,150 mg
sabervel,28104905711,irbesartan,tablet,300 mg
sabervel,28104905511,irbesartan,tablet,75 mg
sabril,28106120318,vigabatrin,granule,500 mg
sabrilex,28101370489,vigabatrin,tablet,500 mg
sabrilex,28101473291,vigabatrin,granule,500 mg
salamol,28103284901,salbutamolsulfate,spray,100 mikrogram/dosis
salazopyrin,28100137555,sulfasalazine,tablet,500 mg
salazopyrina,28105459614,sulfasalazine,tablet,500 mg
salazopyrina,28107057323,sulfasalazine,tablet,500 mg
salazopyrin entabs,28101191384,sulfasalazine,tablet,500 mg
salbu easyhaler,28106132418,salbutamolsulfate,powder,200 mikrogram/dosis
salbu easyhaler,28106282319,salbutamolsulfate,powder,200 mikrogram/dosis
salflumix easyhaler,28105939917,"fluticasonepropionate,salmeterolxinafoate",powder,50+250 mikg/dosis
salflumix easyhaler,28105940017,"fluticasonepropionate,salmeterolxinafoate",powder,50+500 mikg/dosis
"salmeterol ""2care4""",28106330419,salmeterolxinafoate,spray,25 mikrogram/dosis
"salmeterol/fluticasone ""neutec""",28106102718,"fluticasonepropionate,salmeterolxinafoate",powder,50+100 mikrog/dosis
"salmeterol/fluticasone ""neutec""",28106102818,"fluticasonepropionate,salmeterolxinafoate",powder,50+250 mikrog/dosis
"salmeterol/fluticasone ""neutec""",28106158018,"fluticasonepropionate,salmeterolxinafoate",powder,50+500 mikrog/dosis
"salmeterol/fluticasone ""zentiva""",28106461120,"fluticasonepropionate,salmeterolxinafoate",spray,25+125 mikrog./dosis
"salmeterol/fluticasone ""zentiva""",28106461220,"fluticasonepropionate,salmeterolxinafoate",spray,25+250 mikrog./dosis
"salmeterol/fluticasone ""zentiva""",28106461020,"fluticasonepropionate,salmeterolxinafoate",spray,25+50 mikrog./dosis
"salmeterol/fluticasonpropionat ""cipla""",28106415420,"fluticasonepropionate,salmeterolxinafoate",spray,25+125 mikrog/dosis
"salmeterol/fluticasonpropionat ""cipla""",28106415520,"fluticasonepropionate,salmeterolxinafoate",spray,25+250 mikrog/dosis
salmeterol/fluticasonpropionat cipla,28107035723,"fluticasonepropionate,salmeterolxinafoate",spray,25+250 mikrog/dosis
"salmeterol/fluticasonpropionat ""nordic prime""",28107069623,"fluticasonepropionate,salmeterolxinafoate",spray,25+250 mikrog/dosis
"salmeterol ""orifarm""",28106941423,salmeterolxinafoate,powder,50 mikrogram/dosis
salmex,28105709715,"fluticasonepropionate,salmeterolxinafoate",powder,50+100 mikrog/dosis
salmex,28106154718,"fluticasonepropionate,salmeterolxinafoate",powder,50+100 mikrog/dosis
salmex,28106913723,"fluticasonepropionate,salmeterolxinafoate",powder,50+100 mikrog/dosis
salmex,28105709815,"fluticasonepropionate,salmeterolxinafoate",powder,50+250 mikrog/dosis
salmex,28106154818,"fluticasonepropionate,salmeterolxinafoate",powder,50+250 mikrog/dosis
salmex,28106907723,"fluticasonepropionate,salmeterolxinafoate",powder,50+250 mikrog/dosis
salmex,28105709915,"fluticasonepropionate,salmeterolxinafoate",powder,50+500 mikrog/dosis
salmex,28106154918,"fluticasonepropionate,salmeterolxinafoate",powder,50+500 mikrog/dosis
salmex,28106909723,"fluticasonepropionate,salmeterolxinafoate",powder,50+500 mikrog/dosis
salmoporc,28106079918,"salmonellatyphimurium,strain?(live)",inject,
salofalk,28103392402,mesalazine,gas,1000 mg
salofalk,28104131607,mesalazine,gas,1.5 g
salofalk,28104673710,mesalazine,gas,3 g
salofalk,28103392302,mesalazine,gas,500 mg
samarin,28100853484,sodiumhydrogencarbonate,powder,
samsca,28104315308,tolvaptan,tablet,15 mg
samsca,28104561109,tolvaptan,tablet,30 mg
samsca,28105878916,tolvaptan,tablet,7.5 mg
sandimmun neoral,28101580693,ciclosporin,capsule,100 mg
sandimmun neoral,28101867196,ciclosporin,capsule,10 mg
sandimmun neoral,28101580493,ciclosporin,capsule,25 mg
sandimmun neoral,28101580593,ciclosporin,capsule,50 mg
sandomigrin,28100570370,pizotifenmaleate,tablet,0.5 mg
sandostatin,28101298887,octreotide,inject,100 mikrogram/ml
sandostatin,28101298787,octreotide,inject,50 mikrogram/ml
